baseMean,log2FoldChange (positive means more highly expressed in mitomycin C treatment),lfcSE,stat,pvalue,padj,gene
11329.73795,-2.361706539,0.126629216,-18.65056598,1.25E-77,9.47E-77,MIT0604_00606
1159.428879,-1.11333628,0.128022578,-8.696405712,3.43E-18,8.47E-18,MIT0604_00607
607.7817323,-1.830715869,0.110785335,-16.52489363,2.43E-61,1.50E-60,MIT0604_00608
490.7898057,-1.936481253,0.130348813,-14.856148,6.35E-50,3.20E-49,MIT0604_00609
306.8187873,-1.574585967,0.238625656,-6.59856108,4.15E-11,7.90E-11,MIT0604_00610
581.9879259,-3.362388746,0.172500007,-19.49210783,1.28E-84,1.07E-83,MIT0604_00611
450.9634943,-1.913634735,0.197385116,-9.694929247,3.17E-22,8.78E-22,MIT0604_00612
258.6001839,0.393266894,0.157076898,2.503658397,0.012291665,0.015565769,MIT0604_00613
456.3565021,-0.455885671,0.148829157,-3.063147581,0.00219022,0.002945717,MIT0604_00614
1387.179618,0.1645702,0.118067026,1.393870965,0.163356574,0.18546362,MIT0604_00615
250.9545933,0.226223446,0.153987961,1.469098262,0.141806139,0.161985026,MIT0604_00616
81.13098885,1.264160915,0.258127348,4.897431147,9.71E-07,1.56E-06,MIT0604_00617
121.3482811,0.172647167,0.240329954,0.718375567,0.472525747,0.505096713,MIT0604_00618
2389.247779,-3.453369424,0.157244247,-21.96181724,6.68E-107,7.59E-106,MIT0604_00619
424.1033128,-0.325704275,0.208605584,-1.561340156,0.118443514,0.136286606,MIT0604_00620
370.8393682,0.181662482,0.151173733,1.201680203,0.229487454,0.256699901,MIT0604_00621
807.1670992,-1.375148255,0.092459507,-14.87297848,4.94E-50,2.50E-49,MIT0604_00622
394.6255884,1.777815321,0.132387112,13.42891539,4.09E-41,1.73E-40,MIT0604_00623
873.7579755,-2.727620694,0.144137141,-18.92378796,7.26E-80,5.70E-79,MIT0604_00625
467.6267597,-0.777703945,0.265600078,-2.928101336,0.003410389,0.004515566,MIT0604_00626
1267.86645,-0.073595249,0.123989271,-0.593561425,0.552805488,0.581395702,MIT0604_00627
1497.17438,-1.835384018,0.177230325,-10.35592539,3.93E-25,1.16E-24,MIT0604_00628
203.9974674,-0.63188961,0.149441419,-4.22834322,2.35E-05,3.53E-05,MIT0604_00629
397.3379055,0.268834389,0.141205282,1.903855049,0.056929065,0.067673517,MIT0604_00630
915.5164269,0.157434509,0.133620863,1.17821802,0.2387097,0.266724212,MIT0604_00631
2967.988751,-0.710080656,0.152604023,-4.653092628,3.27E-06,5.13E-06,MIT0604_00632
1819.294641,0.375158618,0.088542202,4.237059952,2.26E-05,3.40E-05,MIT0604_00633
355.0977295,-0.643062025,0.20303103,-3.167309081,0.001538567,0.00209544,MIT0604_00634
5313.649697,3.453417072,0.08284134,41.6871224,0,0,MIT0604_00635
1525.440875,-5.123620015,0.130064775,-39.39283328,0,0,MIT0604_00636
18632.86998,-4.080788886,0.134847768,-30.26219075,3.61E-201,1.10E-199,MIT0604_00637
1104.319919,-1.046903765,0.093820604,-11.15856983,6.50E-29,2.08E-28,MIT0604_00638
3128.475741,-2.266984418,0.134543119,-16.84950102,1.06E-63,6.79E-63,MIT0604_00639
4212.429606,-0.173480994,0.123554787,-1.404081519,0.160294576,0.182189338,MIT0604_00640
2146.291655,1.714235338,0.150670715,11.37736249,5.42E-30,1.79E-29,MIT0604_00641
860.1677585,0.328177081,0.197721211,1.659797042,0.096955289,0.11282972,MIT0604_00642
136.2087223,-1.40428704,0.206287627,-6.807422546,9.94E-12,1.92E-11,MIT0604_00643
339.5771248,-1.310650262,0.141620864,-9.254641045,2.15E-20,5.66E-20,MIT0604_00644
860.7807667,1.387441681,0.170155307,8.153972421,3.52E-16,8.11E-16,MIT0604_00645
2833.198557,0.758907054,0.085936622,8.831008631,1.04E-18,2.60E-18,MIT0604_00646
280.9660007,0.389631363,0.173971564,2.239626714,0.025115167,0.030951684,MIT0604_00647
288.5023892,1.942520316,0.155031667,12.52982925,5.13E-36,1.95E-35,MIT0604_00648
1661.276317,-0.067517372,0.184212125,-0.366519696,0.713977318,0.73479717,MIT0604_00649
1602.11442,-0.121912869,0.220700794,-0.552389807,0.580681313,0.609254048,MIT0604_00650
598.2315177,1.133059589,0.148660643,7.621785855,2.50E-14,5.35E-14,MIT0604_00651
749.4481044,1.181498228,0.097031127,12.17648675,4.15E-34,1.49E-33,MIT0604_00652
1502.858339,-0.8505241,0.106112482,-8.015306789,1.10E-15,2.44E-15,MIT0604_00653
1929.180858,-1.169475572,0.117895366,-9.919605906,3.42E-23,9.71E-23,MIT0604_00654
1044.599804,-1.799185933,0.147855631,-12.16853172,4.57E-34,1.64E-33,MIT0604_00655
4514.380882,-1.997581169,0.117989293,-16.93019021,2.70E-64,1.74E-63,MIT0604_00656
1990.722661,-1.506832511,0.095014194,-15.85902532,1.22E-56,6.92E-56,MIT0604_00657
1197.154013,-1.600441405,0.106403768,-15.04120991,3.94E-51,2.04E-50,MIT0604_00658
880.7269177,-0.373895531,0.088853775,-4.207986996,2.58E-05,3.86E-05,MIT0604_00659
310.0396059,0.290321345,0.13589983,2.136289238,0.032655846,0.039789593,MIT0604_00660
1604.52981,0.241205289,0.121010495,1.993259255,0.046233066,0.055539369,MIT0604_00661
324.4783786,-0.136827715,0.135648685,-1.008691793,0.313122469,0.343495013,MIT0604_00662
736.5037653,1.053400928,0.10986457,9.588176831,8.97E-22,2.44E-21,MIT0604_00663
1110.956764,-0.630779178,0.134710491,-4.682479982,2.83E-06,4.47E-06,MIT0604_00664
3316.619189,-1.071107729,0.136741282,-7.83309703,4.76E-15,1.04E-14,MIT0604_00665
329.8396451,0.4280268,0.198924327,2.151706662,0.031420465,0.038398622,MIT0604_00666
1884.603668,-1.503940748,0.084238036,-17.85346401,2.72E-71,1.90E-70,MIT0604_00667
210.7700694,-1.046297841,0.150413931,-6.956123247,3.50E-12,6.94E-12,MIT0604_00668
969.6071452,-1.633995064,0.117764605,-13.8750949,8.97E-44,4.01E-43,MIT0604_00669
987.976701,-1.046938921,0.114677822,-9.12939312,6.89E-20,1.80E-19,MIT0604_00670
1341.809048,-1.251047747,0.120914255,-10.34656949,4.34E-25,1.27E-24,MIT0604_00671
485.5373006,-0.088680111,0.103619599,-0.855823725,0.39209529,0.423993163,MIT0604_00672
200.3259494,1.073517079,0.185312796,5.793000269,6.91E-09,1.23E-08,MIT0604_00673
1527.851525,-0.342310049,0.17467787,-1.959664656,0.050034999,0.059895697,MIT0604_00674
3706.577622,-2.307728671,0.086522385,-26.67204192,9.94E-157,2.08E-155,MIT0604_00675
150.1896314,1.459399116,0.213095081,6.848581912,7.46E-12,1.45E-11,MIT0604_00676
790.5489961,-1.172863762,0.129840206,-9.033132297,1.67E-19,4.32E-19,MIT0604_00677
1173.149913,-3.776439436,0.149405509,-25.27644043,5.80E-141,9.73E-140,MIT0604_00678
871.5560357,-1.130948807,0.127149374,-8.894647079,5.86E-19,1.48E-18,MIT0604_00679
52.7650148,0.077141701,0.368462521,0.209361053,0.834166394,0.847834463,MIT0604_00680
96.50078595,2.142086998,0.381187328,5.619512616,1.91E-08,3.34E-08,MIT0604_00681
231.3470404,-1.848669824,0.192093156,-9.623819305,6.34E-22,1.74E-21,MIT0604_00682
184.6245724,-4.299195873,0.50856164,-8.453637741,2.82E-17,6.78E-17,MIT0604_00683
217476.2793,-2.99611176,0.130558316,-22.94845584,1.53E-116,1.87E-115,MIT0604_00684
231.4481494,-1.077223628,0.193278395,-5.573430128,2.50E-08,4.32E-08,MIT0604_00685
288.7306885,-2.158727222,0.196881012,-10.96462883,5.65E-28,1.77E-27,MIT0604_00686
133.2460286,1.180525743,0.340702918,3.464971042,5.30E-04,7.41E-04,MIT0604_00687
1152.414902,-2.348051797,0.14724877,-15.94615558,3.03E-57,1.73E-56,MIT0604_00688
326.6361651,0.044740522,0.151975479,0.29439303,0.768457592,0.785338338,MIT0604_00689
985.6918581,-0.886014006,0.122188563,-7.251202433,4.13E-13,8.46E-13,MIT0604_00690
58.94878831,1.119484,0.287430655,3.894796822,9.83E-05,1.43E-04,MIT0604_00691
766.106198,0.961691952,0.111066865,8.658675589,4.77E-18,1.18E-17,MIT0604_00692
229.8283471,1.314945606,0.180017879,7.304527838,2.78E-13,5.74E-13,MIT0604_00693
893.0193178,-2.886654243,0.107993155,-26.72997421,2.11E-157,4.45E-156,MIT0604_00694
530.6001641,2.400758582,0.129213194,18.57982538,4.68E-77,3.52E-76,MIT0604_00695
411.7065029,0.799746242,0.149768805,5.339871963,9.30E-08,1.57E-07,MIT0604_00696
483.849827,-0.611056694,0.110148264,-5.547583531,2.90E-08,5.00E-08,MIT0604_00697
1256.706661,-2.193682776,0.104405424,-21.01119556,5.18E-98,5.33E-97,MIT0604_00698
9000.137727,-2.740753049,0.118619124,-23.1054906,4.08E-118,5.12E-117,MIT0604_00699
2505.119085,-1.813391033,0.094351905,-19.21944264,2.54E-82,2.05E-81,MIT0604_00700
3038.228951,0.362248466,0.097060663,3.732186187,1.90E-04,2.72E-04,MIT0604_00701
441.3648468,2.276378287,0.118172214,19.26322789,1.09E-82,8.85E-82,MIT0604_00702
1207.550311,1.208939755,0.155059271,7.796629934,6.36E-15,1.38E-14,MIT0604_00703
46.90466704,3.569208027,0.404678556,8.819859556,1.15E-18,2.87E-18,MIT0604_00704
1280.230615,-2.848597684,0.137338996,-20.74136089,1.47E-95,1.43E-94,MIT0604_00705
1160.332254,2.121838429,0.131735746,16.10677809,2.29E-58,1.34E-57,MIT0604_00706
1648.297377,-0.448214263,0.087758067,-5.107385307,3.27E-07,5.37E-07,MIT0604_00707
383.4902876,2.607642271,0.269008711,9.693523536,3.21E-22,8.87E-22,MIT0604_00708
563.0906012,1.447033163,0.155513434,9.304875627,1.34E-20,3.55E-20,MIT0604_00709
391.3025881,-1.044957298,0.141111112,-7.405209156,1.31E-13,2.73E-13,MIT0604_00710
130.8067519,1.358658857,0.277552116,4.895148612,9.82E-07,1.58E-06,MIT0604_00711
107.8114533,1.536368138,0.238670564,6.437191554,1.22E-10,2.29E-10,MIT0604_00712
189.2330429,1.14026293,0.172316986,6.617240465,3.66E-11,6.99E-11,MIT0604_00713
192.295204,-0.256069447,0.187608901,-1.364910971,0.172281034,0.195162853,MIT0604_00714
10286.69209,8.190303184,0.215073663,38.08138608,0,0,MIT0604_00715
22778.68989,8.356216377,0.148000714,56.46064895,0,0,MIT0604_00716
12070.99497,8.351561788,0.186670087,44.73968978,0,0,MIT0604_00717
8689.176709,8.200831664,0.184358763,44.48300448,0,0,MIT0604_00718
15012.73472,8.432058659,0.165962691,50.80695314,0,0,MIT0604_00719
29639.78801,8.001922077,0.154940259,51.64520912,0,0,MIT0604_00720
283.2341283,4.119437485,0.20320299,20.27252396,2.25E-91,2.11E-90,MIT0604_00721
516.5860169,4.36088775,0.173650774,25.11297616,3.59E-139,5.88E-138,MIT0604_00722
409.9143162,3.41390736,0.172609086,19.77825988,4.58E-87,4.03E-86,MIT0604_00723
1345.925146,0.038872776,0.221774962,0.175280273,0.860859412,0.871072277,MIT0604_00724
2073.010619,-0.089620811,0.170302471,-0.526244923,0.598718045,0.627213837,MIT0604_00725
1510.823694,-2.673472633,0.139309823,-19.19084079,4.41E-82,3.53E-81,MIT0604_00726
223.2747075,1.393133259,0.230024948,6.056444189,1.39E-09,2.53E-09,MIT0604_00728
101.0787017,1.816609007,0.222826267,8.152580182,3.56E-16,8.19E-16,MIT0604_00729
56.58606548,0.693775539,0.315522488,2.198814871,0.027891089,0.034228452,MIT0604_00730
85.17137395,-0.463676839,0.272868605,-1.699267816,0.089268734,0.104240216,MIT0604_00731
56.35108261,-0.195629784,0.293440776,-0.666675528,0.504979413,0.536147749,MIT0604_00732
1273.377805,0.277394525,0.138832874,1.998046398,0.04571163,0.054977501,MIT0604_00733
59.03557318,-0.169310424,0.326369534,-0.518769083,0.603921781,0.631695393,MIT0604_00734
66.71789511,2.135483585,0.259328644,8.234661442,1.80E-16,4.20E-16,MIT0604_00735
79.6862195,2.63207937,0.252108081,10.44028166,1.62E-25,4.87E-25,MIT0604_00736
10.9897427,2.235439563,0.699560861,3.195489754,0.001395937,0.001907533,MIT0604_00737
49.67593142,-0.390778381,0.300332619,-1.301151976,0.19320644,0.2179028,MIT0604_00738
156.9665758,-3.384455978,0.310318978,-10.90637769,1.07E-27,3.34E-27,MIT0604_00739
634.6239832,-0.315369431,0.249976112,-1.261598274,0.207093378,0.232795246,MIT0604_00740
773.7961353,-0.91367923,0.233883749,-3.906552867,9.36E-05,1.37E-04,MIT0604_00741
2163.892007,-0.770989798,0.073669655,-10.4655003,1.24E-25,3.75E-25,MIT0604_00742
904.1223709,-0.387511383,0.087873543,-4.409875504,1.03E-05,1.59E-05,MIT0604_00743
539.5705084,-0.612379263,0.206746207,-2.961985476,0.003056622,0.004068209,MIT0604_00744
2572.921385,-1.205243449,0.072374967,-16.65276684,2.89E-62,1.80E-61,MIT0604_00745
470.6909631,-5.053453001,0.231282921,-21.84965917,7.83E-106,8.76E-105,MIT0604_00746
6024.73118,-4.107146512,0.252576819,-16.26097967,1.87E-59,1.12E-58,MIT0604_00747
560.6879042,-3.972541365,0.171104321,-23.21707216,3.06E-119,3.94E-118,MIT0604_00748
10251.17751,-3.933072432,0.133672201,-29.4232638,2.77E-190,8.10E-189,MIT0604_00749
131.1712317,0.305012652,0.2197695,1.38787526,0.165175033,0.187424219,MIT0604_00750
1203.138287,1.033172271,0.126580437,8.162179663,3.29E-16,7.59E-16,MIT0604_00751
310.0255688,-0.082679966,0.124816329,-0.662413057,0.507706538,0.538484603,MIT0604_00752
370.7373285,0.156379486,0.17691211,0.883938846,0.376729226,0.408455893,MIT0604_00753
156.5251248,0.537191122,0.171261891,3.136664674,0.001708814,0.002319591,MIT0604_00754
528.0517534,-0.354789896,0.130477248,-2.719170604,0.006544584,0.008489711,MIT0604_00755
314.3083949,0.722795329,0.271508425,2.662146959,0.007764397,0.010002342,MIT0604_00756
171.6133125,1.942771234,0.216646682,8.967463595,3.03E-19,7.76E-19,MIT0604_00757
119.1581728,1.40328427,0.203962121,6.880121958,5.98E-12,1.17E-11,MIT0604_00758
130.424812,2.479200886,0.231029702,10.73109155,7.27E-27,2.23E-26,MIT0604_00759
115.757307,0.439902657,0.191161413,2.301210538,0.021379734,0.026539912,MIT0604_00760
306.1744017,-1.288641888,0.182817124,-7.048802981,1.80E-12,3.63E-12,MIT0604_00761
787.4623974,-1.458200345,0.099774426,-14.61497102,2.25E-48,1.09E-47,MIT0604_00762
118.1222559,-0.303770402,0.171518445,-1.771065505,0.076549809,0.08990101,MIT0604_00763
1011.314024,-0.469472,0.120227165,-3.904874578,9.43E-05,1.37E-04,MIT0604_00764
605.8428332,1.304783116,0.129563161,10.07063354,7.45E-24,2.14E-23,MIT0604_00765
724.7233056,-2.140780961,0.160215002,-13.36192577,1.01E-40,4.22E-40,MIT0604_00766
399.1755126,1.574017577,0.131617588,11.95902161,5.82E-33,2.05E-32,MIT0604_00767
445.5461403,-0.550168509,0.165430823,-3.32567112,8.82E-04,0.001215058,MIT0604_00768
542.6332823,0.098158414,0.171468309,0.57245805,0.567011698,0.595216896,MIT0604_00769
773.5772105,1.218534788,0.108208475,11.26099214,2.04E-29,6.61E-29,MIT0604_00770
888.4494412,0.418937497,0.104972917,3.990910295,6.58E-05,9.64E-05,MIT0604_00771
334.7122936,1.073403974,0.138711107,7.738414014,1.01E-14,2.17E-14,MIT0604_00772
342.8796842,0.188365039,0.176582878,1.066723125,0.286096882,0.316033064,MIT0604_00773
23.01863444,3.718829167,0.564070091,6.592849412,4.31E-11,8.20E-11,MIT0604_00774
463.0235819,0.378034023,0.135445102,2.791049785,0.005253739,0.006863053,MIT0604_00775
44.41751389,0.087155365,0.332593386,0.262047801,0.79328459,0.808289475,MIT0604_00776
52.68473388,2.180159174,0.302215455,7.213923505,5.44E-13,1.11E-12,MIT0604_00777
13696.80542,-2.597729112,0.179454744,-14.47567817,1.73E-47,8.24E-47,MIT0604_00778
7852.792302,-2.630332324,0.173878487,-15.12741667,1.07E-51,5.62E-51,MIT0604_00779
7651.722451,-2.432479649,0.182375483,-13.33775577,1.40E-40,5.80E-40,MIT0604_00780
453.6314468,2.18618556,0.144090362,15.17232333,5.39E-52,2.88E-51,MIT0604_00781
155.8625414,0.241171996,0.320713655,0.751985428,0.452059822,0.485247224,MIT0604_00782
435.1468395,-0.696055113,0.200729118,-3.467633993,5.25E-04,7.35E-04,MIT0604_00783
161.3431726,1.737509767,0.319193631,5.443434947,5.23E-08,8.94E-08,MIT0604_00784
15039.89919,-1.691439197,0.164573501,-10.2777129,8.88E-25,2.58E-24,MIT0604_00785
16829.14266,-1.625008223,0.13143336,-12.3637425,4.11E-35,1.51E-34,MIT0604_00786
254.3026115,3.054223236,0.215698078,14.15971468,1.63E-45,7.53E-45,MIT0604_00787
498.5658046,3.842705755,0.165539479,23.21322856,3.35E-119,4.28E-118,MIT0604_00788
35.9447922,-0.398835334,0.575159131,-0.693434761,0.488036754,0.519776917,MIT0604_00789
166.8990981,-0.858200928,0.360456913,-2.380869656,0.017271822,0.021584505,MIT0604_00790
277.1212476,-1.016430849,0.170411627,-5.9645628,2.45E-09,4.45E-09,MIT0604_00791
141.8714379,0.810859078,0.183644363,4.4153769,1.01E-05,1.55E-05,MIT0604_00792
173.0066034,1.266307122,0.156309367,8.101287519,5.44E-16,1.24E-15,MIT0604_00793
111.5352885,0.3229504,0.216444257,1.492071928,0.13568029,0.155160644,MIT0604_00794
524.8401605,0.83675932,0.121810728,6.86934011,6.45E-12,1.26E-11,MIT0604_00795
6.679699802,1.003301829,0.768506018,1.305522411,0.191715021,0.216339938,MIT0604_00796
279.3657561,0.244237034,0.150107905,1.627076434,0.103720865,0.120224582,MIT0604_00797
379.1863676,-0.323673435,0.11899925,-2.719961985,0.006528942,0.008474791,MIT0604_00798
253.5089168,-0.864983749,0.201040089,-4.302543612,1.69E-05,2.56E-05,MIT0604_00799
178.1139083,0.838037534,0.324226286,2.584730387,0.009745517,0.012460383,MIT0604_00800
50.3347281,-0.350221003,0.400876828,-0.873637434,0.382315733,0.413855265,MIT0604_00801
330.3906169,1.269071067,0.15263982,8.314154631,9.24E-17,2.18E-16,MIT0604_00802
534.3609653,0.835540814,0.157282843,5.312345579,1.08E-07,1.83E-07,MIT0604_00803
162.3471471,-1.660530592,0.202385286,-8.204798997,2.31E-16,5.36E-16,MIT0604_00804
680.6852693,-2.270138661,0.201602717,-11.26045666,2.06E-29,6.64E-29,MIT0604_00805
168.7792809,1.453273035,0.250320689,5.805644923,6.41E-09,1.14E-08,MIT0604_00806
68.99289527,2.190855521,0.255023128,8.590811124,8.64E-18,2.10E-17,MIT0604_00807
185.0498151,0.378940066,0.275234586,1.376789419,0.168577363,0.191178871,MIT0604_00808
166.9269985,-0.941545434,0.255177959,-3.689760033,2.24E-04,3.20E-04,MIT0604_00809
643.1966352,0.282949824,0.158339105,1.786986378,0.07393969,0.086935408,MIT0604_00810
165.4580136,-0.373609225,0.161610771,-2.311784192,0.020789579,0.025854355,MIT0604_00811
127.3747707,0.332726297,0.17798939,1.869360285,0.061572706,0.072855104,MIT0604_00812
427.5973578,0.534719591,0.12553993,4.259358674,2.05E-05,3.10E-05,MIT0604_00813
628.1722772,0.019657186,0.115696447,0.169903106,0.865086338,0.874784161,MIT0604_00814
620.1055603,0.30043687,0.1192495,2.519397313,0.011755592,0.014918597,MIT0604_00815
343.862941,0.076671064,0.130214045,0.588807941,0.555990118,0.584246289,MIT0604_00816
99.64141882,-1.795306195,0.257670589,-6.96744709,3.23E-12,6.41E-12,MIT0604_00817
1007.776181,-3.478384778,0.14444282,-24.08139619,3.92E-128,5.61E-127,MIT0604_00818
701.902606,-1.615095622,0.143850735,-11.22757993,2.99E-29,9.59E-29,MIT0604_00819
97.96365266,3.267577253,0.262090748,12.46735063,1.13E-35,4.22E-35,MIT0604_00820
467.6488729,2.952889447,0.145881652,20.24167811,4.21E-91,3.93E-90,MIT0604_00821
244.0031939,3.904444629,0.198695462,19.65039663,5.74E-86,4.95E-85,MIT0604_00822
312.2182276,3.171603459,0.156958079,20.20669138,8.55E-91,7.95E-90,MIT0604_00823
193.6294267,1.592767636,0.358706385,4.440310244,8.98E-06,1.38E-05,MIT0604_00824
556.4879273,-0.682590837,0.177646023,-3.842421144,1.22E-04,1.76E-04,MIT0604_00825
1510.921102,0.196808091,0.103364238,1.90402497,0.056906932,0.067673517,MIT0604_00826
329.0873884,2.115593961,0.156333169,13.53259821,1.00E-41,4.27E-41,MIT0604_00827
66.12508084,-1.010267191,0.251069226,-4.023859111,5.73E-05,8.42E-05,MIT0604_00828
114.1764117,0.811579425,0.495983901,1.63630195,0.101776408,0.11823854,MIT0604_00829
1093.851962,-0.578814013,0.161355538,-3.587196459,3.34E-04,4.73E-04,MIT0604_00830
202.5407613,-0.594478525,0.28565469,-2.081108925,0.037423937,0.045275886,MIT0604_00831
121.7247517,2.695429999,0.295505234,9.121428944,7.41E-20,1.93E-19,MIT0604_00832
70.15155249,-0.054452677,0.265014174,-0.20547081,0.837204302,0.849656523,MIT0604_00833
397.3572879,0.144711829,0.210206626,0.688426583,0.491184188,0.522585257,MIT0604_00834
155.0035341,0.462534897,0.439856774,1.05155797,0.293002399,0.322633626,MIT0604_00835
282.2725255,-1.041802941,0.363013833,-2.869871191,0.00410639,0.005423085,MIT0604_00836
140.8240759,0.152112203,0.374217993,0.406480196,0.684389806,0.706121942,MIT0604_00837
172.1574177,0.268523001,0.172154047,1.559783258,0.118811109,0.136632775,MIT0604_00838
253.997541,-2.07046895,0.192095477,-10.77833263,4.36E-27,1.34E-26,MIT0604_00839
823.7652939,-5.383913792,0.227052464,-23.71220151,2.70E-124,3.66E-123,MIT0604_00840
745.9016776,-1.14744451,0.570421719,-2.011572267,0.044265045,0.053300322,MIT0604_00841
1191.223659,-0.701043836,0.142785992,-4.909752195,9.12E-07,1.47E-06,MIT0604_00842
10981.42621,-0.245551253,0.155732317,-1.576752069,0.114852584,0.13245253,MIT0604_00843
412.6953739,-1.236905729,0.151601355,-8.158935855,3.38E-16,7.79E-16,MIT0604_00844
233.6557992,1.765849531,0.247244467,7.142119511,9.19E-13,1.87E-12,MIT0604_00845
782.0472201,-0.298253055,0.095034095,-3.138379488,0.001698848,0.002307592,MIT0604_00846
959.5789718,-1.431870771,0.192539978,-7.43674526,1.03E-13,2.16E-13,MIT0604_00847
675.9414249,1.219910901,0.126682472,9.629673923,5.99E-22,1.64E-21,MIT0604_00848
916.6915719,0.918501782,0.133009814,6.905518902,5.00E-12,9.82E-12,MIT0604_00849
361.53905,2.417208536,0.141559751,17.0755354,2.26E-65,1.47E-64,MIT0604_00850
1440.261068,-2.065503386,0.125028945,-16.52020167,2.63E-61,1.61E-60,MIT0604_00851
2198.007243,0.076589067,0.0821982,0.931760878,0.351460117,0.383502054,MIT0604_00852
5038.828236,-0.262833363,0.172619793,-1.52261429,0.127855233,0.146621659,MIT0604_00853
2163.768402,0.068849949,0.111082439,0.619809482,0.535383225,0.565495078,MIT0604_00854
1303.981013,1.530900596,0.120777658,12.67536248,8.10E-37,3.13E-36,MIT0604_00855
1570.937579,3.102791985,0.099692471,31.1236342,1.15E-212,4.00E-211,MIT0604_00856
291.7633922,3.267268329,0.164247521,19.89234487,4.74E-88,4.24E-87,MIT0604_00857
2358.398266,-0.171370869,0.163099964,-1.050710645,0.293391505,0.322888393,MIT0604_00858
1900.166882,-2.49749289,0.145902185,-17.11758384,1.10E-65,7.22E-65,MIT0604_00859
9648.194497,-4.818647399,0.130929597,-36.80334701,1.63E-296,1.04E-294,MIT0604_00860
87.71973796,0.312399679,0.199772478,1.563777362,0.117869862,0.135779183,MIT0604_00861
3290.065402,-1.685367767,0.121137713,-13.91282476,5.29E-44,2.38E-43,MIT0604_00862
526.398866,-1.641796622,0.144828745,-11.33612403,8.69E-30,2.85E-29,MIT0604_00863
333.4494539,1.012201424,0.121531649,8.328706439,8.17E-17,1.94E-16,MIT0604_00864
1348.502515,-1.303817691,0.101135719,-12.89176275,5.01E-38,1.99E-37,MIT0604_00865
976.9138851,-0.652992727,0.129325868,-5.049204277,4.44E-07,7.26E-07,MIT0604_00866
7267.661901,-3.722580665,0.107228644,-34.71628969,4.47E-264,2.13E-262,MIT0604_00867
2021.878151,-2.357580799,0.10170838,-23.17980869,7.28E-119,9.25E-118,MIT0604_00868
4491.732019,-2.01018778,0.180324617,-11.14760598,7.36E-29,2.35E-28,MIT0604_00869
1350.611972,-1.462605353,0.163943839,-8.921380416,4.61E-19,1.17E-18,MIT0604_00870
457.9231084,-0.41937756,0.156455987,-2.680482656,0.007351607,0.009494473,MIT0604_00871
305.3019047,1.142868923,0.150535342,7.592030578,3.15E-14,6.70E-14,MIT0604_00872
145.3680488,1.218341219,0.1953486,6.23675429,4.47E-10,8.28E-10,MIT0604_00873
3033.482218,0.298182082,0.134354461,2.219368675,0.026461653,0.032532735,MIT0604_00874
1101.53914,-0.534008454,0.145243251,-3.676649016,2.36E-04,3.36E-04,MIT0604_00875
348.5717786,1.306884487,0.124256959,10.51759595,7.17E-26,2.16E-25,MIT0604_00876
1390.568422,-0.839989149,0.104394461,-8.046299952,8.53E-16,1.91E-15,MIT0604_00877
1076.920638,-0.728305876,0.122653256,-5.937925358,2.89E-09,5.21E-09,MIT0604_00878
750.167311,-2.889699258,0.121541697,-23.77537363,6.01E-125,8.20E-124,MIT0604_00879
695.2692769,-1.253257618,0.120383118,-10.41057614,2.22E-25,6.62E-25,MIT0604_00880
878.8911497,0.852199744,0.097594075,8.732084808,2.50E-18,6.20E-18,MIT0604_00881
16470.92981,-0.660828693,0.141134965,-4.682246472,2.84E-06,4.47E-06,MIT0604_00882
3420.184119,1.892464168,0.633830516,2.985757422,0.002828769,0.003772307,MIT0604_00883
800.7908869,0.349253356,0.112927154,3.092731391,0.001983236,0.002679659,MIT0604_00884
600.5136429,-1.68793583,0.158708191,-10.63546761,2.04E-26,6.21E-26,MIT0604_00885
2484.393652,-2.398367402,0.079674349,-30.10212748,4.54E-199,1.37E-197,MIT0604_00886
5482.836099,-3.159482079,0.093253987,-33.88039682,1.30E-251,5.52E-250,MIT0604_00887
1018.670426,0.681084857,0.085895145,7.929259086,2.20E-15,4.86E-15,MIT0604_00888
380.8805903,0.722181276,0.147570714,4.893798061,9.89E-07,1.59E-06,MIT0604_00889
354.1938007,1.526067993,0.135149764,11.29168081,1.44E-29,4.68E-29,MIT0604_00890
505.2535155,-0.848577642,0.146932745,-5.775279291,7.68E-09,1.36E-08,MIT0604_00891
1531.525479,-1.546104878,0.110424195,-14.00150464,1.53E-44,6.99E-44,MIT0604_00892
251.5947576,1.112632331,0.182252616,6.104890878,1.03E-09,1.89E-09,MIT0604_00893
357.7430574,0.767042356,0.157846533,4.859418467,1.18E-06,1.88E-06,MIT0604_00894
591.7912331,-0.044199186,0.145847086,-0.303051551,0.761850575,0.780144136,MIT0604_00895
1602.375866,-2.44208786,0.106122737,-23.01191939,3.54E-117,4.42E-116,MIT0604_00896
2011.027663,-0.843175775,0.137050729,-6.15228961,7.64E-10,1.40E-09,MIT0604_00897
608.7902958,-0.515766642,0.127524946,-4.044437255,5.24E-05,7.73E-05,MIT0604_00898
684.1894628,-2.391113386,0.154268286,-15.49970796,3.48E-54,1.92E-53,MIT0604_00899
138.4808893,1.402649145,0.226266187,6.199110717,5.68E-10,1.05E-09,MIT0604_00900
280.7189172,-1.20216755,0.192719954,-6.23789869,4.43E-10,8.23E-10,MIT0604_00901
297.7308803,-0.062033754,0.12433303,-0.498932214,0.617827139,0.644264979,MIT0604_00902
524.5133309,0.343049321,0.116554223,2.943259483,0.003247761,0.004316991,MIT0604_00903
